"gsid","index_no","station","district","year","month","day","min_temp"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","14","17.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","15","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","16","17.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","17","17.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","18","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","19","17.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","20","17.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","21","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","22","17"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","23","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","24","17"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","25","15.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","26","17"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","27","17.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","28","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","29","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","30","17.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","01","15"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","02","16.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","03","16.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","04","16.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","05","16"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","06","13.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","07","14.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","08","15.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","09","16.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","10","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","11","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","12","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","13","16.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","14","16"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","15","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","16","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","17","17.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","18","14.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","19","18.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","20","17"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","21","15.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","22","17.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","23","18.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","24","14"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","25","15.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","26","15.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","27","14.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","28","17.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","29","16"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","30","16.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","31","16"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","01","14.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","02","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","03","19"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","04","19"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","05","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","06","19"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","07","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","08","17.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","09","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","10","17.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","11","17.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","12","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","13","20"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","14","18.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","15","18.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","16","18.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","17","19"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","18","18.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","19","18.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","20","18.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","21","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","22","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","23","18.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","24","18.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","25","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","26","18.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","27","19"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","28","19.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","29","18.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","30","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","01","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","02","18.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","03","18.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","04","19.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","05","19.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","06","19.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","07","19.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","08","19.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","09","19.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","10","19"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","11","19.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","12","19.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","13","19.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","14","18.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","15","18.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","16","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","17","18.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","18","18.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","19","18.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","20","19"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","21","19"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","22","18.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","23","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","24","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","25","17.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","26","17.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","27","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","28","18.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","29","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","30","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","31","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","01","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","02","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","03","18.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","04","18.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","05","19.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","06","18.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","07","17.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","08","19"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","09","18.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","10","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","11","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","12","18.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","13","18.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","14","19.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","15","18.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","16","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","17","17.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","18","18.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","19","19.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","20","18.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","21","19.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","22","17.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","23","17.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","24","18.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","25","18.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","26","16.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","27","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","28","19.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","29","18.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","30","18.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","31","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","01","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","02","17.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","03","18.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","04","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","05","18.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","06","18.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","07","18.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","08","18.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","09","18.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","10","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","11","17.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","12","17.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","13","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","14","17.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","15","17.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","16","17"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","17","17.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","18","16.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","19","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","20","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","21","16"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","22","15.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","23","16.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","24","16"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","25","15.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","26","15"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","27","16.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","28","16.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","29","17.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","30","16.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","01","15.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","02","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","03","18"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","04","16"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","05","17"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","06","16.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","07","16.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","08","16.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","09","16.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","10","16.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","11","16.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","12","16.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","13","16.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","14","13.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","15","15"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","16","14.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","17","14.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","18","13.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","19","13.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","20","12"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","21","12.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","22","12.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","23","12.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","24","12.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","25","12"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","26","12"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","27","12.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","28","12.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","29","12.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","30","11.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","31","11.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","01","11.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","02","11.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","03","11.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","04","11.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","05","11"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","06","11"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","07","10"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","08","10"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","09","11.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","10","10.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","11","12"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","12","12.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","13","11.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","14","11.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","15","11.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","16","9.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","17","9.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","18","9.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","19","9.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","20","10.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","21","9.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","22","9.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","23","10.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","24","10"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","25","9.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","26","11.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","27","11.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","28","11.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","29","11"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","11","30","11"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","01","11.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","02","11"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","03","11.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","04","9.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","05","10"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","06","9"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","07","9.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","08","9.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","09","9.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","10","9.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","11","9"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","12","8.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","13","8.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","14","8.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","15","8.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","16","8.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","12","17","9"
